1582715224.5,0.0,1621,21216
1582715224.5,0.1,1618,21216
1582715224.5,0.2,1612,21216
1582715224.5,0.3,1615,21216
1582715224.5,0.4,1612,21216
1582715224.5,0.5,1608,21216
1582715224.5,0.6,1610,21216
1582715224.5,0.7,1677,26116
1582715224.7,0.8,1674,26116
1582715224.7,0.9,1689,26116
1582715224.7,1.0,1692,26116
1582715224.7,1.1,1692,26116
1582715224.7,1.2,1713,26116
1582715224.7,1.3,1716,26116
1582715224.7,1.4,1667,27236
1582715224.7,1.5,1667,27236
1582715224.7,1.6,1668,27236
1582715224.7,1.7,1667,27236
1582715224.7,1.8,1666,27236
1582715224.7,1.9,1674,27236
1582715224.7,2.0,1669,27236
1582715224.7,2.1,1697,27516
1582715224.7,2.2,1692,27516
1582715224.7,2.3,1684,27516
1582715224.7,2.4,1678,27516
1582715224.7,2.5,1672,27516
1582715224.7,2.6,1671,27516
1582715224.7,2.7,1674,27516
1582715224.7,2.8,1674,27796
1582715224.7,2.9,1676,27796
1582715224.7,3.0,1675,27796
1582715224.7,3.1,1673,27796
1582715224.7,3.2,1674,27796
1582715224.7,3.3,1667,27796
1582715224.7,3.4,1662,27796
1582715224.7,3.5,1651,34656
1582715224.8,3.6,1649,34656
1582715224.8,3.7,1648,34656
1582715224.8,3.8,1644,34656
1582715224.8,3.9,1657,34656
1582715224.8,4.0,1659,34656
1582715224.8,4.1,1656,34656
1582715224.8,4.2,1675,61816
1582715225.5,4.3,1681,61816
1582715225.5,4.4,1685,61816
1582715225.5,4.5,1679,61816
1582715225.5,4.6,1698,61816
1582715225.5,4.7,1709,61816
1582715225.5,4.8,1698,61816
1582715225.5,4.9,1712,61956
1582715226.2,5.0,1697,61956
1582715226.2,5.1,1673,61956
1582715226.2,5.2,1687,61956
1582715226.2,5.3,1687,61956
1582715226.2,5.4,1687,61956
1582715226.2,5.5,1704,61956
1582715226.2,5.6,1713,62096
1582715226.9,5.7,1702,62096
1582715226.9,5.8,1703,62096
1582715226.9,5.9,1687,62096
1582715226.9,6.0,1645,62096
1582715226.9,6.1,1645,62096
1582715226.9,6.2,1641,62096
1582715226.9,6.3,1623,62236
1582715227.7,6.4,1627,62236
1582715227.7,6.5,1630,62236
1582715227.7,6.6,1622,62236
1582715227.7,6.7,1628,62236
1582715227.7,6.8,1630,62236
1582715227.7,6.9,1622,62236
1582715227.7,7.0,1631,62376
1582715228.3,7.1,1636,62376
1582715228.3,7.2,1638,62376
1582715228.3,7.3,1646,62376
1582715228.3,7.4,1657,62376
1582715228.3,7.5,1664,62376
1582715228.3,7.6,1659,62376
1582715228.3,7.7,1615,62656
1582715229.7,7.8,1618,62656
1582715229.7,7.9,1616,62656
1582715229.7,8.0,1616,62656
1582715229.7,8.1,1616,62656
1582715229.7,8.2,1614,62656
1582715229.7,8.3,1617,62656
1582715229.7,8.4,1621,62796
1582715230.4,8.5,1616,62796
1582715230.4,8.6,1618,62796
1582715230.4,8.7,1618,62796
1582715230.4,8.8,1619,62796
1582715230.4,8.9,1618,62796
1582715230.4,9.0,1615,62796
1582715230.4,9.1,1653,63076
1582715231.8,9.2,1673,63076
1582715231.8,9.3,1672,63076
1582715231.8,9.4,1670,63076
1582715231.8,9.5,1654,63076
1582715231.8,9.6,1650,63076
1582715231.8,9.7,1652,63076
1582715231.8,9.8,1650,63216
1582715232.6,9.9,1650,63216
1582715232.6,10.0,1651,63216
1582715232.6,10.1,1649,63216
1582715232.6,10.2,1651,63216
1582715232.6,10.3,1663,63216
1582715232.6,10.4,1678,63216
1582715232.6,10.5,1699,63496
1582715233.9,10.6,1688,63496
1582715233.9,10.7,1700,63496
1582715233.9,10.8,1708,63496
1582715233.9,10.9,1699,63496
1582715233.9,11.0,1699,63496
1582715233.9,11.1,1701,63496
1582715233.9,11.2,1693,63636
1582715234.6,11.3,1690,63636
1582715234.6,11.4,1688,63636
1582715234.6,11.5,1673,63636
1582715234.6,11.6,1678,63636
1582715234.6,11.7,1677,63636
1582715234.6,11.8,1670,63636
1582715234.6,11.9,1664,63916
1582715236.0,12.0,1659,63916
1582715236.0,12.1,1661,63916
1582715236.0,12.2,1687,63916
1582715236.0,12.3,1678,63916
1582715236.0,12.4,1656,63916
1582715236.0,12.5,1654,63916
1582715236.0,12.6,1645,64056
1582715236.7,12.7,1658,64056
1582715236.7,12.8,1663,64056
1582715236.7,12.9,1652,64056
1582715236.7,13.0,1693,64056
1582715236.7,13.1,1698,64056
1582715236.7,13.2,1681,64056
1582715236.7,13.3,1697,64336
1582715238.1,13.4,1721,64336
1582715238.1,13.5,1750,64336
1582715238.1,13.6,1744,64336
1582715238.1,13.7,1722,64336
1582715238.1,13.8,1737,64336
1582715238.1,13.9,1738,64336
1582715238.1,14.0,1728,64476
1582715238.8,14.1,1732,64476
1582715238.8,14.2,1729,64476
1582715238.8,14.3,1709,64476
1582715238.8,14.4,1709,64476
1582715238.8,14.5,1704,64476
1582715238.8,14.6,1695,64476
1582715238.8,14.7,1691,64756
1582715240.2,14.8,1687,64756
1582715240.2,14.9,1693,64756
1582715240.2,15.0,1701,64756
1582715240.2,15.1,1691,64756
1582715240.2,15.2,1695,64756
1582715240.2,15.3,1696,64756
1582715240.2,15.4,1688,64896
1582715240.9,15.5,1696,64896
1582715240.9,15.6,1700,64896
1582715240.9,15.7,1689,64896
1582715240.9,15.8,1692,64896
1582715240.9,15.9,1695,64896
1582715240.9,16.0,1682,64896
1582715240.9,16.1,1691,65176
1582715242.4,16.2,1672,65176
1582715242.4,16.3,1681,65176
