1582710261.6,0.0,1580,5568
1582710261.6,0.1,1582,5568
1582710261.6,0.2,1577,5568
1582710261.6,0.3,1569,5568
1582710261.6,0.4,1574,5568
1582710261.6,0.5,1578,5568
1582710261.6,0.6,1581,5568
1582710261.6,0.7,1455,6408
1582710261.6,0.8,1445,6408
1582710261.6,0.9,1431,6408
1582710261.6,1.0,1424,6408
1582710261.6,1.1,1417,6408
1582710261.6,1.2,1417,6408
1582710261.6,1.3,1418,6408
1582710261.6,1.4,1557,6968
1582710261.7,1.5,1535,6968
1582710261.7,1.6,1515,6968
1582710261.7,1.7,1504,6968
1582710261.7,1.8,1495,6968
1582710261.7,1.9,1486,6968
1582710261.7,2.0,1474,6968
1582710261.7,2.1,1436,7248
1582710261.7,2.2,1432,7248
1582710261.7,2.3,1426,7248
1582710261.7,2.4,1413,7248
1582710261.7,2.5,1398,7248
1582710261.7,2.6,1396,7248
1582710261.7,2.7,1396,7248
1582710261.7,2.8,1434,7808
1582710261.7,2.9,1427,7808
1582710261.7,3.0,1420,7808
1582710261.7,3.1,1418,7808
1582710261.7,3.2,1414,7808
1582710261.7,3.3,1413,7808
1582710261.7,3.4,1412,7808
1582710261.7,3.5,1411,8088
1582710261.7,3.6,1408,8088
1582710261.7,3.7,1410,8088
1582710261.7,3.8,1409,8088
1582710261.7,3.9,1410,8088
1582710261.7,4.0,1410,8088
1582710261.7,4.1,1414,8088
1582710261.7,4.2,1449,8648
1582710261.7,4.3,1453,8648
1582710261.7,4.4,1461,8648
1582710261.7,4.5,1466,8648
1582710261.7,4.6,1466,8648
1582710261.7,4.7,1460,8648
1582710261.7,4.8,1458,8648
1582710261.7,4.9,1438,8928
1582710261.7,5.0,1439,8928
1582710261.7,5.1,1435,8928
1582710261.7,5.2,1432,8928
1582710261.7,5.3,1433,8928
1582710261.7,5.4,1433,8928
1582710261.7,5.5,1433,8928
1582710261.7,5.6,1463,10328
1582710261.8,5.7,1457,10328
1582710261.8,5.8,1457,10328
1582710261.8,5.9,1456,10328
1582710261.8,6.0,1462,10328
1582710261.8,6.1,1462,10328
1582710261.8,6.2,1457,10328
1582710261.8,6.3,1448,16068
1582710261.9,6.4,1446,16068
1582710261.9,6.5,1447,16068
1582710261.9,6.6,1450,16068
1582710261.9,6.7,1453,16068
1582710261.9,6.8,1450,16068
1582710261.9,6.9,1457,16068
1582710261.9,7.0,1435,16348
1582710261.9,7.1,1438,16348
1582710261.9,7.2,1435,16348
1582710261.9,7.3,1442,16348
1582710261.9,7.4,1442,16348
1582710261.9,7.5,1446,16348
1582710261.9,7.6,1467,16348
1582710261.9,7.7,1480,16628
1582710261.9,7.8,1474,16628
1582710261.9,7.9,1475,16628
1582710261.9,8.0,1476,16628
1582710261.9,8.1,1477,16628
1582710261.9,8.2,1475,16628
1582710261.9,8.3,1472,16628
1582710261.9,8.4,1462,17188
1582710261.9,8.5,1475,17188
1582710261.9,8.6,1469,17188
1582710261.9,8.7,1458,17188
1582710261.9,8.8,1456,17188
1582710261.9,8.9,1457,17188
1582710261.9,9.0,1449,17188
1582710261.9,9.1,1507,21528
1582710262.0,9.2,1508,21528
1582710262.0,9.3,1506,21528
1582710262.0,9.4,1508,21528
1582710262.0,9.5,1508,21528
