1582714017.0,0.0,1868,29400
1582714017.0,0.1,1869,29400
1582714017.0,0.2,1864,29400
1582714017.0,0.3,1856,29400
1582714017.0,0.4,1852,29400
1582714017.0,0.5,1839,29400
1582714017.0,0.6,1824,29400
1582714017.0,0.7,1754,29960
1582714017.0,0.8,1744,29960
1582714017.0,0.9,1734,29960
1582714017.0,1.0,1721,29960
1582714017.0,1.1,1713,29960
1582714017.0,1.2,1696,29960
1582714017.0,1.3,1688,29960
1582714017.0,1.4,1840,36820
1582714017.2,1.5,1841,36820
1582714017.2,1.6,1843,36820
1582714017.2,1.7,1843,36820
1582714017.2,1.8,1842,36820
1582714017.2,1.9,1845,36820
1582714017.2,2.0,1846,36820
1582714017.2,2.1,1961,37100
1582714017.2,2.2,1970,37100
1582714017.2,2.3,1987,37100
1582714017.2,2.4,2001,37100
1582714017.2,2.5,2024,37100
1582714017.2,2.6,2049,37100
1582714017.2,2.7,2083,37100
1582714017.2,2.8,2225,37380
1582714017.2,2.9,2196,37380
1582714017.2,3.0,2166,37380
1582714017.2,3.1,2138,37380
1582714017.2,3.2,2101,37380
1582714017.2,3.3,2064,37380
1582714017.2,3.4,2027,37380
1582714017.2,3.5,1825,37940
1582714017.2,3.6,1827,37940
1582714017.2,3.7,1825,37940
1582714017.2,3.8,1827,37940
1582714017.2,3.9,1828,37940
1582714017.2,4.0,1826,37940
1582714017.2,4.1,1827,37940
1582714017.2,4.2,1852,43960
1582714017.4,4.3,1850,43960
1582714017.4,4.4,1850,43960
1582714017.4,4.5,1854,43960
1582714017.4,4.6,1851,43960
1582714017.4,4.7,1851,43960
1582714017.4,4.8,1849,43960
1582714017.4,4.9,1850,44520
1582714017.4,5.0,1838,44520
1582714017.4,5.1,1833,44520
1582714017.4,5.2,1821,44520
1582714017.4,5.3,1816,44520
1582714017.4,5.4,1814,44520
1582714017.4,5.5,1809,44520
1582714017.4,5.6,1853,19024
1582714022.3,5.7,1852,19024
1582714022.3,5.8,1855,19024
1582714022.3,5.9,1852,19024
1582714022.3,6.0,1850,19024
1582714022.3,6.1,1853,19024
1582714022.3,6.2,1857,19024
1582714022.3,6.3,1955,20704
1582714030.7,6.4,1950,20704
1582714030.7,6.5,1942,20704
1582714030.7,6.6,1935,20704
1582714030.7,6.7,1932,20704
1582714030.7,6.8,1931,20704
1582714030.7,6.9,1930,20704
1582714030.7,7.0,1849,23224
1582714043.3,7.1,1849,23224
1582714043.3,7.2,1850,23224
1582714043.3,7.3,1849,23224
1582714043.3,7.4,1849,23224
1582714043.3,7.5,1847,23224
1582714043.3,7.6,1848,23224
1582714043.3,7.7,1846,23504
1582714044.6,7.8,1846,23504
1582714044.6,7.9,1849,23504
1582714044.6,8.0,1848,23504
1582714044.6,8.1,1848,23504
1582714044.6,8.2,1846,23504
1582714044.6,8.3,1845,23504
1582714044.6,8.4,1850,23784
1582714046.1,8.5,1845,23784
1582714046.1,8.6,1849,23784
1582714046.1,8.7,1843,23784
1582714046.1,8.8,1840,23784
1582714046.1,8.9,1815,23784
1582714046.1,9.0,1807,23784
1582714046.1,9.1,1809,24764
1582714050.9,9.2,1810,24764
1582714050.9,9.3,1810,24764
1582714050.9,9.4,1810,24764
1582714050.9,9.5,1808,24764
1582714050.9,9.6,1809,24764
1582714050.9,9.7,1809,24764
1582714050.9,9.8,1824,25604
1582714055.2,9.9,1819,25604
1582714055.2,10.0,1821,25604
1582714055.2,10.1,1819,25604
1582714055.2,10.2,1815,25604
1582714055.2,10.3,1820,25604
1582714055.2,10.4,1820,25604
1582714055.2,10.5,1760,27004
1582714062.2,10.6,1759,27004
1582714062.2,10.7,1767,27004
1582714062.2,10.8,1766,27004
1582714062.2,10.9,1766,27004
1582714062.2,11.0,1764,27004
1582714062.2,11.1,1732,27004
1582714062.2,11.2,1772,27424
1582714064.3,11.3,1759,27424
1582714064.3,11.4,1762,27424
1582714064.3,11.5,1769,27424
1582714064.3,11.6,1764,27424
1582714064.3,11.7,1750,27424
1582714064.3,11.8,1756,27424
1582714064.3,11.9,1782,27844
1582714066.4,12.0,1772,27844
1582714066.4,12.1,1767,27844
1582714066.4,12.2,1755,27844
1582714066.4,12.3,1747,27844
1582714066.4,12.4,1779,27844
1582714066.4,12.5,1844,27844
1582714066.4,12.6,1792,28124
1582714067.7,12.7,1783,28124
1582714067.7,12.8,1782,28124
1582714067.7,12.9,1781,28124
1582714067.7,13.0,1782,28124
1582714067.7,13.1,1777,28124
1582714067.7,13.2,1769,28124
1582714067.7,13.3,1765,28264
1582714068.6,13.4,1765,28264
1582714068.6,13.5,1766,28264
1582714068.6,13.6,1771,28264
1582714068.6,13.7,1774,28264
1582714068.6,13.8,1773,28264
1582714068.6,13.9,1774,28264
1582714068.6,14.0,1810,28684
1582714070.6,14.1,1807,28684
1582714070.6,14.2,1808,28684
1582714070.6,14.3,1806,28684
1582714070.6,14.4,1816,28684
1582714070.6,14.5,1819,28684
1582714070.6,14.6,1820,28684
1582714070.6,14.7,1804,29104
1582714072.7,14.8,1805,29104
1582714072.7,14.9,1804,29104
1582714072.7,15.0,1804,29104
1582714072.7,15.1,1804,29104
1582714072.7,15.2,1806,29104
1582714072.7,15.3,1808,29104
1582714072.7,15.4,1801,30084
1582714077.6,15.5,1803,30084
1582714077.6,15.6,1805,30084
1582714077.6,15.7,1804,30084
1582714077.6,15.8,1801,30084
1582714077.6,15.9,1803,30084
1582714077.6,16.0,1805,30084
1582714077.6,16.1,1807,30224
1582714078.2,16.2,1808,30224
1582714078.2,16.3,1805,30224
1582714078.2,16.4,1805,30224
1582714078.2,16.5,1808,30224
1582714078.2,16.6,1808,30224
1582714078.2,16.7,1808,30224
1582714078.2,16.8,1835,30504
1582714079.7,16.9,1835,30504
1582714079.7,17.0,1833,30504
1582714079.7,17.1,1836,30504
1582714079.7,17.2,1830,30504
1582714079.7,17.3,1825,30504
1582714079.7,17.4,1824,30504
1582714079.7,17.5,1822,30784
1582714080.9,17.6,1822,30784
1582714080.9,17.7,1820,30784
1582714080.9,17.8,1824,30784
1582714080.9,17.9,1818,30784
1582714080.9,18.0,1819,30784
1582714080.9,18.1,1815,30784
1582714080.9,18.2,1818,30924
1582714081.8,18.3,1817,30924
1582714081.8,18.4,1819,30924
1582714081.8,18.5,1818,30924
1582714081.8,18.6,1817,30924
1582714081.8,18.7,1812,30924
1582714081.8,18.8,1808,30924
1582714081.8,18.9,1889,31764
1582714086.0,19.0,1883,31764
1582714086.0,19.1,1879,31764
1582714086.0,19.2,1869,31764
1582714086.0,19.3,1862,31764
1582714086.0,19.4,1864,31764
1582714086.0,19.5,1865,31764
